"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2016-06-22","Eric Cooper","HOU","LAA","3","2","127","6","10.1","121","116.9","4.1","95.3","92","3.2","96.9","0.64","1.16"
"","2016-06-22","Quinn Wolcott","CHC","STL","2","7","160","8","11.9","152","148.1","3.9","95","92.5","2.5","95.6","-0.04","0.8"
"","2016-06-22","Jeff Kellogg","OAK","MIL","2","4","154","12","11.5","142","142.5","-0.5","92.2","92.5","-0.3","94.2","-0.32","1.56"
"","2016-06-22","Mike Everitt","TOR","AZ","5","2","156","16","13.6","140","142.4","-2.4","89.7","91.3","-1.5","93.6","-0.52","1.56"
"","2016-06-22","Jerry Meals","BAL","SD","7","2","147","10","10.6","137","136.4","0.6","93.2","92.8","0.4","93.2","0.24","0.98"
"","2016-06-22","Jim Reynolds","PIT","SF","6","7","167","14","17.2","153","149.8","3.2","91.6","89.7","1.9","89.2","-0.16","2.42"
"","2016-06-22","Kerwin Danley","DET","SEA","5","1","136","11","10.6","125","125.4","-0.4","91.9","92.2","-0.3","97.1","-0.33","1.23"
"","2016-06-22","Ted Barrett","CLE","TB","6","1","131","14","11.4","117","119.6","-2.6","89.3","91.3","-2","93.1","-0.49","1.53"
"","2016-06-22","Mike Estabrook","BOS","CWS","6","8","190","15","16.9","175","173.1","1.9","92.1","91.1","1","91.6","-0.41","2.21"
"","2016-06-22","David Rackley","TEX","CIN","6","4","150","15","14","135","136","-1","90","90.6","-0.6","94","0.1","1.88"
"","2016-06-22","Carlos Torres","MIN","PHI","6","5","137","12","11.1","125","125.9","-0.9","91.2","91.9","-0.7","91.2","-0.15","0.97"
"","2016-06-22","Jeff Nelson","LAD","WSH","4","3","159","14","12.6","145","146.4","-1.4","91.2","92.1","-0.9","92.5","-0.8","2.34"
"","2016-06-21","Chris Conroy","BAL","SD","7","10","180","12","15.6","168","164.4","3.6","93.3","91.3","2","95","-2.02","2.54"
"","2016-06-21","Fieldin Culbreth","PIT","SF","4","15","187","21","15.3","166","171.7","-5.7","88.8","91.8","-3","89.3","-1.7","2.74"
"","2016-06-21","Adam Hamari","NYY","COL","4","8","167","17","15","150","152","-2","89.8","91","-1.2","92.2","-0.81","2.27"
"","2016-06-21","Ryan Blakney","TOR","AZ","2","4","134","15","14.6","119","119.4","-0.4","88.8","89.1","-0.3","88.8","0.22","1.42"
"","2016-06-21","Bill Welke","NYM","KC","2","1","139","5","9.1","134","129.9","4.1","96.4","93.5","2.9","92.8","0.19","0.43"
"","2016-06-21","Mark Ripperger","DET","SEA","4","2","120","8","8.7","112","111.3","0.7","93.3","92.7","0.6","95","0.24","0.98"
"","2016-06-21","Lance Barksdale","CLE","TB","6","0","138","11","13.7","127","124.3","2.7","92","90.1","2","93.5","0.25","1.29"
"","2016-06-21","Greg Gibson","BOS","CWS","1","3","153","16","11.7","137","141.3","-4.3","89.5","92.4","-2.8","92.2","0.55","1.67"
"","2016-06-21","Tom Hallion","MIA","ATL","2","3","176","19","15.4","157","160.6","-3.6","89.2","91.2","-2","90.9","1.09","2.45"
"","2016-06-21","Mark Carlson","CHC","STL","3","4","137","6","9.7","131","127.3","3.7","95.6","92.9","2.7","97.8","-0.46","0.84"
"","2016-06-21","Larry Vanover","TEX","CIN","2","8","126","11","8.7","115","117.3","-2.3","91.3","93.1","-1.8","92.1","0.13","1.27"
"","2016-06-21","Gary Cederstrom","HOU","LAA","3","2","140","14","10.8","126","129.2","-3.2","90","92.3","-2.3","90","0.36","2.26"
"","2016-06-21","Gerry Davis","MIN","PHI","14","10","171","16","12.7","155","158.3","-3.3","90.6","92.5","-1.9","91.2","-0.71","2.35"
"","2016-06-21","Alan Porter","OAK","MIL","5","3","182","13","17.6","169","164.4","4.6","92.9","90.4","2.5","92.9","-0.5","1.56"
"","2016-06-21","Doug Eddings","LAD","WSH","3","2","142","19","17.4","123","124.6","-1.6","86.6","87.8","-1.1","87.3","0.5","1.74"
"","2016-06-20","Chad Fairchild","PHI","AZ","1","3","103","8","9.3","95","93.7","1.3","92.2","91","1.2","93.2","-0.51","0.71"
"","2016-06-20","CB Bucknor","PIT","SF","1","0","100","7","8.6","93","91.4","1.6","93","91.4","1.6","92","0.05","0.67"
"","2016-06-20","Joe West","DET","SEA","8","7","192","18","20.1","174","171.9","2.1","90.6","89.5","1.1","94.8","0.76","1.74"
"","2016-06-20","Angel Hernandez","CLE","TB","7","4","125","17","13.8","108","111.2","-3.2","86.4","88.9","-2.5","92","0.17","1.23"
"","2016-06-20","Ed Hickox","BOS","CWS","1","3","155*","12*","14*","143*","141*","2*","92.3*","90.9*","1.3*","92.9*","0.66*","1.5*"
"","2016-06-20","Ron Kulpa","MIA","COL","3","5","164","7","10.6","157","153.4","3.6","95.7","93.5","2.2","95.1","-0.34","0.54"
"","2016-06-20","Pat Hoberg","CHC","STL","2","3","159","16","16.9","143","142.1","0.9","89.9","89.4","0.6","93.1","-0.26","1.7"
"","2016-06-20","Alfonso Marquez","TEX","BAL","4","3","148","17","12.7","131","135.3","-4.3","88.5","91.5","-2.9","94.6","0.71","2.15"
"","2016-06-20","Ramon De Jesus","HOU","LAA","10","7","171","12","16.3","159","154.7","4.3","93","90.4","2.5","93.6","-0.17","1.35"
"","2016-06-20","Cory Blaser","LAD","WSH","4","1","141","9","12.9","132","128.1","3.9","93.6","90.9","2.7","91.5","-0.65","1.09"
"","2016-06-19","Paul Nauert","TB","SF","1","5","151","18","12.2","133","138.8","-5.8","88.1","91.9","-3.9","90.7","1.08","2.44"
"","2016-06-19","Mark Wegner","NYM","ATL","0","6","134","5","10.5","129","123.5","5.5","96.3","92.2","4.1","92.5","-0.25","0.63"
"","2016-06-19","Tom Woodring","CLE","CWS","3","2","139","8","7.9","131","131.1","-0.1","94.2","94.3","-0.1","95.7","0.41","0.69"
"","2016-06-19","Sean Barber","MIA","COL","3","0","165","7","13.8","158","151.2","6.8","95.8","91.6","4.1","97","0.37","0.81"
"","2016-06-19","Ben May","BOS","SEA","2","1","137","11","10.8","126","126.2","-0.2","92","92.1","-0.2","93.4","1.08","2.2"
"","2016-06-19","Dale Scott","BAL","TOR","11","6","151","21","14.1","130","136.9","-6.9","86.1","90.7","-4.6","92.7","-0.84","2.04"
"","2016-06-19","Marvin Hudson","PHI","AZ","1","5","137","9","9.5","128","127.5","0.5","93.4","93.1","0.4","96.4","-0.26","0.96"
"","2016-06-19","D.J. Reyburn","HOU","CIN","6","0","146","11","10.7","135","135.3","-0.3","92.5","92.7","-0.2","96.6","0.7","1.42"
"","2016-06-19","Paul Emmel","MIN","NYY","7","4","147","10","13","137","134","3","93.2","91.1","2.1","93.2","0.81","1.13"
"","2016-06-19","Gabe Morales","KC","DET","2","1","147","11","12","136","135","1","92.5","91.8","0.7","94.6","0.22","1.08"
"","2016-06-19","Andy Fletcher","STL","TEX","4","5","143","18","12.9","125","130.1","-5.1","87.4","91","-3.6","89.5","1.46","2.84"
"","2016-06-19","Nic Lentz","OAK","LAA","0","2","127*","6*","10.4*","121*","116.6*","4.4*","95.3*","91.8*","3.5*","95.3*","-0.72*","1.1*"
"","2016-06-19","Tim Timmons","LAD","MIL","2","1","132","13","9.3","119","122.7","-3.7","90.2","93","-2.8","91.7","-0.08","1.22"
"","2016-06-19","Sam Holbrook","SD","WSH","6","3","163","20","16.9","143","146.1","-3.1","87.7","89.6","-1.9","90.2","-0.19","2.09"
"","2016-06-19","Jim Wolf","CHC","PIT","10","5","172","15","18.8","157","153.2","3.8","91.3","89","2.2","91.3","1.82","2.26"
"","2016-06-18","Quinn Wolcott","MIN","NYY","6","7","150","8","13.3","142","136.7","5.3","94.7","91.1","3.6","96","-0.97","1.37"
"","2016-06-18","Laz Diaz","PHI","AZ","1","4","116","14","11.4","102","104.6","-2.6","87.9","90.2","-2.3","93.1","-0.52","0.9"
"","2016-06-18","Jeff Nelson","OAK","LAA","1","7","149","21","16.4","128","132.6","-4.6","85.9","89","-3.1","91.3","-0.43","2.57"
"","2016-06-18","Hunter Wendelstedt","BOS","SEA","6","2","135*","16*","12.8*","119*","122.2*","-3.2*","88.1*","90.5*","-2.4*","91.1*","1.09*","2.27*"
"","2016-06-18","Dan Iassogna","BAL","TOR","4","2","156","16","16.5","140","139.5","0.5","89.7","89.4","0.3","94.9","3.24","4.28"
"","2016-06-18","Vic Carapazza","HOU","CIN","5","4","157","15","13.8","142","143.2","-1.2","90.4","91.2","-0.8","94.3","-0.05","1.41"
"","2016-06-18","John Tumpane","TB","SF","4","6","139","14","11","125","128","-3","89.9","92.1","-2.2","92.1","0.24","1.06"
"","2016-06-18","Jerry Meals","MIA","COL","9","6","178","12","14.5","166","163.5","2.5","93.3","91.9","1.4","94.9","0.55","1.81"
"","2016-06-18","Kerwin Danley","STL","TEX","3","4","154","13","13","141","141","0","91.6","91.5","0","91.6","0.92","1.46"
"","2016-06-18","Bill Miller","CLE","CWS","13","2","174*","18*","16.7*","156*","157.3*","-1.3*","89.7*","90.4*","-0.8*","96.6*","0.62*","1.86*"
"","2016-06-18","Ted Barrett","KC","DET","16","5","135","13","14.5","122","120.5","1.5","90.4","89.2","1.1","89.6","-0.88","1.9"
"","2016-06-18","Eric Cooper","CHC","PIT","4","3","142","12","12.6","130","129.4","0.6","91.5","91.1","0.4","91.5","-0.26","1.76"
"","2016-06-18","Marty Foster","NYM","ATL","3","4","137","12","9.7","125","127.3","-2.3","91.2","92.9","-1.6","92.7","-0.02","1.18"
"","2016-06-18","Brian Knight","SD","WSH","7","3","142","16","10.2","126","131.8","-5.8","88.7","92.8","-4.1","92.3","0.26","2.04"
"","2016-06-18","Jordan Baker","LAD","MIL","10","6","171","14","16.2","157","154.8","2.2","91.8","90.5","1.3","91.2","-0.12","1.28"
"","2016-06-17","Gary Cederstrom","CHC","PIT","6","0","192","16","17","176","175","1","91.7","91.1","0.5","92.7","-0.95","3.07"
"","2016-06-17","Lance Barrett","BAL","TOR","3","13","173","15","18.1","158","154.9","3.1","91.3","89.5","1.8","90.8","-1.15","2.11"
"","2016-06-17","Adam Hamari","PHI","AZ","2","10","147","9","13.5","138","133.5","4.5","93.9","90.8","3.1","93.9","0.15","0.87"
"","2016-06-17","Jerry Layne","BOS","SEA","4","8","136","16","14.4","120","121.6","-1.6","88.2","89.4","-1.1","89.7","0.89","2.21"
"","2016-06-17","Scott Barry","TB","SF","1","5","153","23","14.5","130","138.5","-8.5","85","90.5","-5.6","90.8","-2.06","3"
"","2016-06-17","Mike Winters","NYM","ATL","1","5","164","19","15.5","145","148.5","-3.5","88.4","90.5","-2.1","90.9","0.23","2.05"
"","2016-06-17","Todd Tichenor","CLE","CWS","3","2","138","9","10.3","129","127.7","1.3","93.5","92.5","1","96.4","1.01","1.55"
"","2016-06-17","Chris Conroy","MIA","COL","5","1","156","12","14.5","144","141.5","2.5","92.3","90.7","1.6","92.3","0.81","2.19"
"","2016-06-17","John Hirschbeck","HOU","CIN","2","4","187","18","15.8","169","171.2","-2.2","90.4","91.5","-1.2","89.3","0.02","2.56"
"","2016-06-17","Mark Carlson","MIN","NYY","2","8","164","13","15.7","151","148.3","2.7","92.1","90.4","1.7","94.5","-0.87","1.45"
"","2016-06-17","Will Little","KC","DET","10","3","161","14","17.9","147","143.1","3.9","91.3","88.9","2.4","87","0.15","1.41"
"","2016-06-17","Mark Ripperger","STL","TEX","0","1","111","6","10.8","105","100.2","4.8","94.6","90.3","4.3","97.3","0.17","0.85"
"","2016-06-17","Doug Eddings","OAK","LAA","3","2","131","8","12.6","123","118.4","4.6","93.9","90.4","3.5","94.7","-1.1","1.5"
"","2016-06-17","Mike Everitt","LAD","MIL","3","2","159","13","14.3","146","144.7","1.3","91.8","91","0.8","91.8","0.41","1.35"
"","2016-06-17","Carlos Torres","SD","WSH","5","7","157","15","15.8","142","141.2","0.8","90.4","89.9","0.5","93.6","0.18","2.3"
"","2016-06-16","Jim Joyce","ATL","CIN","7","2","137","10","11.1","127","125.9","1.1","92.7","91.9","0.8","96.4","-0.04","1.18"
"","2016-06-16","Ron Kulpa","TB","SEA","4","6","173","23","16.9","150","156.1","-6.1","86.7","90.3","-3.5","90.8","2.04","4.28"
"","2016-06-16","Toby Basner","OAK","TEX","1","5","142","12","12.4","130","129.6","0.4","91.5","91.2","0.3","95.1","-0.36","1.52"
"","2016-06-16","Tony Randazzo","PHI","TOR","2","13","166","14","17.2","152","148.8","3.2","91.6","89.7","1.9","92.8","0.84","2.84"
"","2016-06-16","Mike Muchlinski","BOS","BAL","1","5","135*","7*","13*","128*","122*","6*","94.8*","90.4*","4.5*","92.6*","0.12*","0.52*"
"","2016-06-16","Tripp Gibson","NYM","PIT","6","4","140","10","10.6","130","129.4","0.6","92.9","92.4","0.4","95","-0.03","1.05"
"","2016-06-16","Pat Hoberg","MIN","NYY","1","4","162","7","14.5","155","147.5","7.5","95.7","91.1","4.6","93.8","0.56","1.04"
"","2016-06-16","Angel Hernandez","KC","DET","4","10","152","10","13.2","142","138.8","3.2","93.4","91.3","2.1","94.1","-0.45","1.09"
"","2016-06-16","Gerry Davis","SD","WSH","5","8","188","24","17.4","164","170.6","-6.6","87.2","90.8","-3.5","93.1","0.16","2.52"
"","2016-06-16","Ryan Blakney","LAD","MIL","6","8","159","8","12.8","151","146.2","4.8","95","92","3","92.5","0.53","0.81"
"","2016-06-15","Gabe Morales","COL","NYY","6","3","144","11","9.9","133","134.1","-1.1","92.4","93.1","-0.8","91.7","0.58","1.16"
"","2016-06-15","Sam Holbrook","AZ","LAD","2","3","149","13","11.7","136","137.3","-1.3","91.3","92.2","-0.9","94.6","1.25","1.99"
"","2016-06-15","Cory Blaser","SD","MIA","6","3","129","11","9.8","118","119.2","-1.2","91.5","92.4","-0.9","95.3","0.16","1.04"
"","2016-06-15","Joe West","SF","MIL","10","1","152","18","13.6","134","138.4","-4.4","88.2","91","-2.9","91.4","1.69","2.39"
"","2016-06-15","Bob Davidson","WSH","CHC","5","4","197","17","18.2","180","178.8","1.2","91.4","90.7","0.6","92.4","-0.86","2.26"
"","2016-06-15","Tom Woodring","PHI","TOR","2","7","176","21","17.5","155","158.5","-3.5","88.1","90","-2","92.6","-0.06","1.84"
"","2016-06-15","Mark Wegner","BOS","BAL","6","4","150","14","16.1","136","133.9","2.1","90.7","89.2","1.4","89.3","-0.32","1.94"
"","2016-06-15","Ben May","NYM","PIT","11","2","136","4","8.2","132","127.8","4.2","97.1","94","3.1","97.1","-0.31","0.53"
"","2016-06-15","Sean Barber","TB","SEA","3","2","233","27","19.4","206","213.6","-7.6","88.4","91.7","-3.3","91.4","0.51","2.77"
"","2016-06-15","Marvin Hudson","ATL","CIN","9","8","244","11","16","233","228","5","95.5","93.4","2.1","92.2","1.61","1.61"
"","2016-06-15","Jeff Kellogg","STL","HOU","1","4","134","8","11.8","126","122.2","3.8","94","91.2","2.8","96.3","-0.35","1.71"
"","2016-06-15","Paul Emmel","CWS","DET","5","3","124","20","11.8","104","112.2","-8.2","83.9","90.5","-6.6","87.9","0.19","2.07"
"","2016-06-15","Ramon De Jesus","KC","CLE","9","4","123","20","13.3","103","109.7","-6.7","83.7","89.2","-5.5","95.1","1.49","2.85"
"","2016-06-15","Bill Welke","OAK","TEX","5","7","161","10","14.1","151","146.9","4.1","93.8","91.3","2.5","97.5","-0.01","1.23"
"","2016-06-15","Tim Timmons","LAA","MIN","10","2","193","16","17.2","177","175.8","1.2","91.7","91.1","0.6","93.3","0.13","2.75"
"","2016-06-14","Bill Miller","TOR","PHI","11","3","153","14","15.9","139","137.1","1.9","90.8","89.6","1.3","92.8","2.14","3.18"
"","2016-06-14","Dale Scott","WSH","CHC","3","4","147","21","16.7","126","130.3","-4.3","85.7","88.6","-2.9","91.2","0.35","3.25"
"","2016-06-14","Marty Foster","BOS","BAL","2","3","140","17","16","123","124","-1","87.9","88.6","-0.7","92.1","-0.66","2.34"
"","2016-06-14","Hunter Wendelstedt","NYM","PIT","0","4","130","15","10.6","115","119.4","-4.4","88.5","91.8","-3.4","87.7","-0.38","2.38"
"","2016-06-14","Jerry Meals","TB","SEA","8","7","157","26","19.4","131","137.6","-6.6","83.4","87.6","-4.2","93.6","-0.99","3.19"
"","2016-06-14","Laz Diaz","ATL","CIN","1","3","145","14","11.8","131","133.2","-2.2","90.3","91.9","-1.5","92.4","0.44","1.5"
"","2016-06-14","Quinn Wolcott","CWS","DET","8","11","172","12","13.8","160","158.2","1.8","93","92","1","93.6","0.11","2.75"
"","2016-06-14","Jim Wolf","KC","CLE","3","2","156","17","17.5","139","138.5","0.5","89.1","88.8","0.4","93.6","0.02","1.94"
"","2016-06-14","Paul Nauert","STL","HOU","2","5","108","8","10.3","100","97.7","2.3","92.6","90.4","2.2","91.7","0.28","0.66"
"","2016-06-14","Ted Barrett","COL","NYY","13","10","179*","15*","14.6*","164*","164.4*","-0.4*","91.6*","91.9*","-0.2*","96.1*","0.12*","1.72*"
"","2016-06-14","Brian Knight","AZ","LAD","4","7","162","15","15.2","147","146.8","0.2","90.7","90.6","0.2","94.4","-0.15","1.77"
"","2016-06-14","Vic Carapazza","OAK","TEX","6","10","159","10","12.5","149","146.5","2.5","93.7","92.1","1.6","96.9","0.15","1.23"
"","2016-06-14","D.J. Reyburn","LAA","MIN","5","4","138","15","11.9","123","126.1","-3.1","89.1","91.4","-2.2","91.3","0.15","1.55"
"","2016-06-14","Nic Lentz","SD","MIA","2","5","160","14","13.6","146","146.4","-0.4","91.2","91.5","-0.3","91.9","-0.89","1.65"
"","2016-06-14","Andy Fletcher","SF","MIL","3","2","160","14","11.4","146","148.6","-2.6","91.2","92.9","-1.6","94.4","-0.99","1.75"
"","2016-06-13","Dan Iassogna","WSH","CHC","4","1","138","10","12.3","128","125.7","2.3","92.8","91.1","1.7","91.3","0.36","1"
"","2016-06-13","Todd Tichenor","TOR","PHI","0","7","160","10","10.9","150","149.1","0.9","93.8","93.2","0.5","96.2","-0.14","1.22"
"","2016-06-13","Adam Hamari","ATL","CIN","8","9","175","12","13.9","163","161.1","1.9","93.1","92.1","1.1","94.3","-0.43","1.75"
"","2016-06-13","Mark Carlson","CWS","DET","10","9","234","16","22","218","212","6","93.2","90.6","2.6","94.9","-0.18","1.48"
"","2016-06-13","Eric Cooper","KC","CLE","2","1","136","10","10.2","126","125.8","0.2","92.6","92.5","0.2","95.6","-0.7","1.22"
"","2016-06-13","Carlos Torres","AZ","LAD","3","2","167","14","14","153","153","0","91.6","91.6","0","93.4","0.11","1.29"
"","2016-06-13","John Hirschbeck","OAK","TEX","14","5","156","24","16.4","132","139.6","-7.6","84.6","89.5","-4.9","92.3","-0.93","3.01"
"","2016-06-13","Mike Everitt","LAA","MIN","4","9","168","12","13.7","156","154.3","1.7","92.9","91.8","1","91.7","-0.52","0.98"
"","2016-06-13","Jeff Nelson","SD","MIA","4","13","172","24","16.7","148","155.3","-7.3","86","90.3","-4.3","89.5","0.85","4.39"
"","2016-06-13","Kerwin Danley","SF","MIL","11","5","174*","16*","13.7*","158*","160.3*","-2.3*","90.8*","92.1*","-1.3*","89.1*","1.46*","3.06*"
"","2016-06-12","Alan Porter","TOR","BAL","10","9","204","15","19.3","189","184.7","4.3","92.6","90.5","2.1","93.1","-0.28","2.34"
"","2016-06-12","Manny Gonzalez","CIN","OAK","1","6","133*","10*","14.6*","123*","118.4*","4.6*","92.5*","89.1*","3.4*","97*","-0.43*","1.13*"
"","2016-06-12","Clint Fagan","TB","HOU","5","0","144","14","14.3","130","129.7","0.3","90.3","90.1","0.2","92.4","0.3","1.38"
"","2016-06-12","Chris Conroy","ATL","CHC","2","13","177","18","19.5","159","157.5","1.5","89.8","89","0.8","89.8","0.04","2.96"
"","2016-06-12","Mike Winters","NYY","DET","1","4","148*","15*","10.4*","133*","137.6*","-4.6*","89.9*","92.9*","-3.1*","90.5*","-0.98*","1.9*"
"","2016-06-12","Gary Cederstrom","MIN","BOS","7","4","178","18","18.7","160","159.3","0.7","89.9","89.5","0.4","93.3","-0.45","2.69"
"","2016-06-12","Jim Joyce","CWS","KC","1","3","133","11","12","122","121","1","91.7","91","0.8","91","-1.03","1.55"
"","2016-06-12","Ramon De Jesus","MIL","NYM","5","3","138","11","13.3","127","124.7","2.3","92","90.3","1.7","91.3","-0.8","1.44"
"","2016-06-12","Mark Ripperger","LAA","CLE","3","8","174","10","14.6","164","159.4","4.6","94.3","91.6","2.7","94.8","0.38","2.38"
"","2016-06-12","Jerry Layne","WSH","PHI","5","4","146","14","12.7","132","133.3","-1.3","90.4","91.3","-0.9","92.5","-0.29","1.27"
"","2016-06-12","Pat Hoberg","COL","SD","2","1","134","8","15.2","126","118.8","7.2","94","88.6","5.4","94.8","-0.08","1"
"","2016-06-12","Gerry Davis","SEA","TEX","4","6","169","12","14.5","157","154.5","2.5","92.9","91.4","1.5","91.1","1.13","2.29"
"","2016-06-12","Angel Hernandez","AZ","MIA","6","0","142","16","15.1","126","126.9","-0.9","88.7","89.3","-0.6","92.3","0.29","1.21"
"","2016-06-12","Dana DeMuth","PIT","STL","3","8","128","17","13.5","111","114.5","-3.5","86.7","89.4","-2.7","93.8","-0.88","1.52"
"","2016-06-12","Mike Muchlinski","SF","LAD","2","1","136*","8*","9.7*","128*","126.3*","1.7*","94.1*","92.9*","1.2*","90.4*","0.25*","0.73*"
"","2016-06-11","Tripp Gibson","WSH","PHI","8","0","165","12","15.9","153","149.1","3.9","92.7","90.3","2.4","91.5","0.26","1.46"
"","2016-06-11","John Tumpane","TOR","BAL","11","6","168","13","12.7","155","155.3","-0.3","92.3","92.4","-0.2","94.6","0.37","2.67"
"","2016-06-11","Adrian Johnson","MIN","BOS","4","15","198","20","16.1","178","181.9","-3.9","89.9","91.9","-2","91.4","0.26","2.38"
"","2016-06-11","Chris Guccione","CWS","KC","1","4","122","5","9","117","113","4","95.9","92.7","3.2","95.9","-0.59","0.59"
"","2016-06-11","Jim Reynolds","CIN","OAK","2","1","139*","6*","8.6*","133*","130.4*","2.6*","95.7*","93.8*","1.9*","96.4*","0.53*","0.69*"
"","2016-06-11","Paul Emmel","COL","SD","5","3","130","13","9.9","117","120.1","-3.1","90","92.4","-2.4","95.4","-0.9","1.7"
"","2016-06-11","Dan Bellino","TB","HOU","3","4","142","12","11.8","130","130.2","-0.2","91.5","91.7","-0.2","97.2","-0.3","1.14"
"","2016-06-11","Ron Kulpa","ATL","CHC","2","8","136","19","13.7","117","122.3","-5.3","86","89.9","-3.9","88.2","0.34","1.98"
"","2016-06-11","David Rackley","MIL","NYM","7","4","153","8","12.7","145","140.3","4.7","94.8","91.7","3.1","96.7","-0.79","1.11"
"","2016-06-11","Bill Welke","SF","LAD","5","4","194*","22*","15.2*","172*","178.8*","-6.8*","88.7*","92.2*","-3.5*","91.2*","0.35*","2.63*"
"","2016-06-11","Mike Estabrook","PIT","STL","1","5","136","11","13.4","125","122.6","2.4","91.9","90.2","1.7","93.4","0.76","1.6"
"","2016-06-11","Vic Carapazza","NYY","DET","1","6","136","13","12.9","123","123.1","-0.1","90.4","90.5","0","91.2","0.62","1.5"
"","2016-06-11","Rob Drake","LAA","CLE","4","3","129","13","8.4","116","120.6","-4.6","89.9","93.5","-3.6","93","-0.52","1.18"
"","2016-06-11","Ryan Blakney","SEA","TEX","1","2","157","5","13.9","152","143.1","8.9","96.8","91.2","5.6","94.3","0.11","0.57"
"","2016-06-11","Lance Barksdale","AZ","MIA","5","3","132","13","15.7","119","116.3","2.7","90.2","88.1","2.1","90.2","0.12","1.5"
"","2016-06-10","Greg Gibson","PIT","STL","3","9","193","24","18.6","169","174.4","-5.4","87.6","90.4","-2.8","93.8","1.01","4.35"
"","2016-06-10","Gabe Morales","WSH","PHI","9","6","147","12","11","135","136","-1","91.8","92.5","-0.7","93.9","0.99","1.73"
"","2016-06-10","Carlos Torres","NYY","DET","4","0","137","11","10.9","126","126.1","-0.1","92","92","-0.1","92","0.34","2.14"
"","2016-06-10","Jeff Kellogg","TOR","BAL","4","3","165","20","19.2","145","145.8","-0.8","87.9","88.4","-0.5","92.7","0.5","2.36"
"","2016-06-10","Fieldin Culbreth","CIN","OAK","2","1","115","8","9","107","106","1","93","92.2","0.9","93.9","-0.32","1.02"
"","2016-06-10","Phil Cuzzi","TB","HOU","4","3","161","24","20.4","137","140.6","-3.6","85.1","87.3","-2.2","91.3","-0.85","3.29"
"","2016-06-10","Sean Barber","ATL","CHC","5","1","125","13","12.7","112","112.3","-0.3","89.6","89.8","-0.2","91.2","-0.54","1.46"
"","2016-06-10","Jim Wolf","MIN","BOS","1","8","171","25","19.2","146","151.8","-5.8","85.4","88.8","-3.4","86.5","-1.52","3.42"
"","2016-06-10","Chad Fairchild","CWS","KC","7","5","126","7","9.4","119","116.6","2.4","94.4","92.6","1.9","95.2","0.15","0.71"
"","2016-06-10","Larry Vanover","MIL","NYM","1","2","160","10","14.3","150","145.7","4.3","93.8","91.1","2.7","95","0.05","1.61"
"","2016-06-10","Quinn Wolcott","COL","SD","5","7","168","13","12.5","155","155.5","-0.5","92.3","92.6","-0.3","92.9","-0.27","1.35"
"","2016-06-10","Ted Barrett","AZ","MIA","6","8","148","6","11.5","142","136.5","5.5","95.9","92.3","3.7","93.9","0.01","0.39"
"","2016-06-10","Andy Fletcher","LAA","CLE","2","6","134","18","13.5","116","120.5","-4.5","86.6","90","-3.4","89.6","0.07","2.29"
"","2016-06-10","Jordan Baker","SEA","TEX","7","5","151*","11*","16.2*","140*","134.8*","5.2*","92.7*","89.3*","3.5*","94*","-0.31*","0.99*"
"","2016-06-10","D.J. Reyburn","SF","LAD","2","3","131*","10*","13.6*","121*","117.4*","3.6*","92.4*","89.6*","2.7*","95.4*","0.84*","1.54*"
"","2016-06-09","Mark Carlson","TEX","HOU","5","3","157","12","13.9","145","143.1","1.9","92.4","91.1","1.2","91.1","-0.21","1.47"
"","2016-06-09","Will Little","COL","PIT","11","5","168","22","21.2","146","146.8","-0.8","86.9","87.4","-0.5","94.6","2.99","4.61"
"","2016-06-09","Tom Hallion","NYY","LAA","6","3","133","11","10","122","123","-1","91.7","92.5","-0.8","97.7","0.6","1.64"
"","2016-06-09","Paul Nauert","TOR","BAL","5","6","161","13","13.1","148","147.9","0.1","91.9","91.9","0","95","0.54","2.02"
"","2016-06-09","Jerry Meals","CIN","STL","2","3","131","11","10.9","120","120.1","-0.1","91.6","91.7","-0.1","95.4","-0.71","0.93"
"","2016-06-09","Eric Cooper","CWS","WSH","3","1","131","8","12.3","123","118.7","4.3","93.9","90.6","3.3","91.6","-0.21","0.57"
"","2016-06-09","Scott Barry","MIN","MIA","3","10","150","19","17.8","131","132.2","-1.2","87.3","88.1","-0.8","92.7","-0.56","2.12"
"","2016-06-09","Alfonso Marquez","MIL","NYM","2","5","151","13","20.1","138","130.9","7.1","91.4","86.7","4.7","93.4","-1.18","2"
"","2016-06-09","John Hirschbeck","SEA","CLE","3","5","179","18","18.9","161","160.1","0.9","89.9","89.4","0.5","93.3","-1.01","2.29"
"","2016-06-08","Mark Wegner","PHI","CHC","1","8","145","11","15.9","134","129.1","4.9","92.4","89","3.4","91","-1.08","1.38"
"","2016-06-08","Chris Guccione","DET","TOR","2","7","168","14","16.3","154","151.7","2.3","91.7","90.3","1.4","92.3","-0.8","1.9"
"","2016-06-08","Kerwin Danley","AZ","TB","3","6","162","12","13.6","150","148.4","1.6","92.6","91.6","1","92.6","0.06","1.7"
"","2016-06-08","Angel Hernandez","SD","ATL","2","4","138","15","12.4","123","125.6","-2.6","89.1","91","-1.9","94.9","0.22","2.02"
"","2016-06-08","CB Bucknor","BAL","KC","4","0","131*","8*","10.4*","123*","120.6*","2.4*","93.9*","92*","1.8*","96.2*","0.1*","0.74*"
