"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2021-06-26","Joe West","TOR","BAL","12","4","150","15","12.8","135","137.2","-2.2","90","91.5","-1.5","90","0.56","1.52"
"","2021-06-26","Chris Conroy","TEX","KC","8","0","174","11","7.9","163","166.1","-3.1","93.7","95.5","-1.8","93.1","-0.02","1.22"
"","2021-06-26","Brian Knight","TB","LAA","13","3","149","13","10.9","136","138.1","-2.1","91.3","92.7","-1.4","89.3","-0.72","1.6"
"","2021-06-26","Doug Eddings","NYM","PHI","4","3","126","12","7.7","114","118.3","-4.3","90.5","93.9","-3.4","92.1","0.17","1.09"
"","2021-06-26","Laz Diaz","CIN","ATL","4","1","138","11","8","127","130","-3","92","94.2","-2.2","92","0.31","1.17"
"","2021-06-26","Vic Carapazza","MIA","WSH","3","2","129","11","10.1","118","118.9","-0.9","91.5","92.2","-0.7","95.3","0.39","1.21"
"","2021-06-26","John Libka","MIL","COL","10","4","167","6","11.4","161","155.6","5.4","96.4","93.2","3.2","95.2","0.19","0.41"
"","2021-06-26","Jeremy Riggs","LAD","CHC","3","2","149","5","8.3","144","140.7","3.3","96.6","94.5","2.2","96","-0.03","0.65"
"","2021-06-26","Jordan Baker","BOS","NYY","4","2","157","19","13","138","144","-6","87.9","91.7","-3.8","92.4","-0.01","2.07"
"","2021-06-26","Lance Barrett","SF","OAK","6","5","199","12","11.3","187","187.7","-0.7","94","94.3","-0.4","92","-0.34","1.2"
"","2021-06-26","Lance Barksdale","SD","AZ","1","10","169","12","12.8","157","156.2","0.8","92.9","92.4","0.5","92.9","-0.26","1.32"
"","2021-06-26","Phil Cuzzi","CWS","SEA","2","3","151","9","10","142","141","1","94","93.4","0.7","91.4","0.01","1.21"
"","2021-06-25","Dan Bellino","NYM","PHI","2","1","134","12","8.3","122","125.7","-3.7","91","93.8","-2.7","92.5","0.15","1.59"
"","2021-06-25","Jeremie Rehak","NYM","PHI","1","2","108","5","7.3","103","100.7","2.3","95.4","93.3","2.1","93.5","0.85","0.91"
"","2021-06-25","Dan Iassogna","MIL","COL","5","4","159","10","7.9","149","151.1","-2.1","93.7","95","-1.3","93.1","0.9","1.74"
"","2021-06-25","Edwin Moscoso","TOR","BAL","5","6","170","8","8.6","162","161.4","0.6","95.3","94.9","0.4","94.7","-0.08","0.86"
"","2021-06-25","Bill Miller","TB","LAA","4","3","133","10","8.4","123","124.6","-1.6","92.5","93.7","-1.2","88.7","0.58","1.02"
"","2021-06-25","Manny Gonzalez","CIN","ATL","2","3","137","9","9","128","128","0","93.4","93.4","0","92","0","0.7"
"","2021-06-25","Roberto Ortiz","MIA","WSH","11","2","171","10","10.5","161","160.5","0.5","94.2","93.9","0.3","96.5","-0.15","1.63"
"","2021-06-25","Mark Carlson","BOS","NYY","5","3","161","10","10","151","151","0","93.8","93.8","0","95","-0.18","1.42"
"","2021-06-25","Ben May","TEX","KC","9","4","136","9","9.5","127","126.5","0.5","93.4","93","0.3","95.6","-0.12","0.94"
"","2021-06-25","Ramon De Jesus","MIN","CLE","8","7","115","4","6.8","111","108.2","2.8","96.5","94.1","2.4","95.7","0.05","0.33"
"","2021-06-25","Cory Blaser","CWS","SEA","3","9","174","9","10.9","165","163.1","1.9","94.8","93.8","1.1","96","0.36","1.04"
"","2021-06-25","Hunter Wendelstedt","STL","PIT","4","5","182","14","11.4","168","170.6","-2.6","92.3","93.7","-1.4","92.3","0.53","1.39"
"","2021-06-25","Alfonso Marquez","SF","OAK","2","0","120","10","10.3","110","109.7","0.3","91.7","91.4","0.2","90.8","-0.02","0.96"
"","2021-06-25","D.J. Reyburn","LAD","CHC","6","2","174","8","8.5","166","165.5","0.5","95.4","95.1","0.3","90.2","0.77","0.87"
"","2021-06-25","Stu Scheurwater","SD","AZ","11","5","177","14","12.9","163","164.1","-1.1","92.1","92.7","-0.6","91","0.26","2.32"
"","2021-06-24","Alex Tosi","NYY","KC","8","1","174","5","10.4","169","163.6","5.4","97.1","94","3.1","98.3","0.05","0.49"
"","2021-06-24","Scott Barry","TEX","OAK","1","5","162","9","10.4","153","151.6","1.4","94.4","93.6","0.8","91.4","0.17","1.43"
"","2021-06-24","Nic Lentz","TOR","BAL","9","0","158","4","8.7","154","149.3","4.7","97.5","94.5","3","96.2","-0.26","0.5"
"","2021-06-24","Nestor Ceja","DET","HOU","3","12","173","5","10","168","163","5","97.1","94.2","2.9","95.4","1.32","1.96"
"","2021-06-24","Mark Ripperger","TB","BOS","1","0","142","5","7.6","137","134.4","2.6","96.5","94.6","1.8","94.4","-0.68","0.96"
"","2021-06-24","Ryan Wills","CIN","ATL","5","3","153","12","13.7","141","139.3","1.7","92.2","91","1.1","94.1","-0.11","1.57"
"","2021-06-24","Jansen Visconti","MIA","WSH","3","7","168","13","9.1","155","158.9","-3.9","92.3","94.6","-2.3","90.5","0.16","2.16"
"","2021-06-24","Alan Porter","MIN","CLE","1","4","142","7","12.1","135","129.9","5.1","95.1","91.5","3.6","95.1","-0.46","1.5"
"","2021-06-24","Quinn Wolcott","STL","PIT","2","8","177","7","12.6","170","164.4","5.6","96","92.9","3.2","92.1","-0.72","1.1"
"","2021-06-24","Brian O'Nora","LAD","CHC","0","4","165","14","13.4","151","151.6","-0.6","91.5","91.9","-0.4","93.9","0.35","1.81"
"","2021-06-23","Marvin Hudson","PIT","CWS","3","4","158","15","10.4","143","147.6","-4.6","90.5","93.4","-2.9","89.9","-0.26","1.9"
"","2021-06-23","Carlos Torres","PHI","WSH","12","13","204","10","12","194","192","2","95.1","94.1","1","94.1","-0.47","1.19"
"","2021-06-23","Bruce Dreckman","DET","STL","6","2","174","13","14.1","161","159.9","1.1","92.5","91.9","0.6","91.4","1.05","1.83"
"","2021-06-23","Ryan Blakney","AZ","MIL","2","3","152","6","6.7","146","145.3","0.7","96.1","95.6","0.4","96.7","-0.84","0.94"
"","2021-06-23","Ryan Additon","LAA","SF","3","9","184","9","12","175","172","3","95.1","93.5","1.7","94","-0.02","0.96"
"","2021-06-23","Chris Guccione","SEA","COL","2","5","143","8","8.8","135","134.2","0.8","94.4","93.9","0.5","95.1","-0.82","0.82"
"","2021-06-23","Adam Beck","BAL","HOU","0","13","162","10","12.9","152","149.1","2.9","93.8","92","1.8","93.2","-0.68","0.94"
"","2021-06-23","Gabe Morales","NYY","KC","6","5","190","6","9.5","184","180.5","3.5","96.8","95","1.8","94.7","-0.18","1.12"
"","2021-06-23","Tom Hallion","TB","BOS","8","2","199","18","12.1","181","186.9","-5.9","91","93.9","-3","91","-0.15","2.07"
"","2021-06-23","Ron Kulpa","NYM","ATL","7","3","185","10","11.3","175","173.7","1.3","94.6","93.9","0.7","96.8","0.1","1.46"
"","2021-06-23","Mike Estabrook","MIA","TOR","1","3","143","7","9.5","136","133.5","2.5","95.1","93.3","1.8","93","0.35","1.05"
"","2021-06-23","Andy Fletcher","TEX","OAK","5","3","126","8","8.3","118","117.7","0.3","93.7","93.4","0.2","93.7","-0.83","1.03"
"","2021-06-23","James Hoye","SD","LAD","5","3","154","8","9.7","146","144.3","1.7","94.8","93.7","1.1","92.9","0.36","0.64"
"","2021-06-22","Jim Wolf","MIN","CIN","7","10","171","12","12.1","159","158.9","0.1","93","92.9","0","93","0.44","1.24"
"","2021-06-22","Ted Barrett","BAL","HOU","1","3","165","15","11.5","150","153.5","-3.5","90.9","93","-2.1","92.1","0.76","2.36"
"","2021-06-22","Tim Timmons","PHI","WSH","2","3","179","13","12.7","166","166.3","-0.3","92.7","92.9","-0.2","92.2","-0.55","2.15"
"","2021-06-22","Vic Carapazza","PIT","CWS","6","3","142","11","9.8","131","132.2","-1.2","92.3","93.1","-0.9","94.4","-0.68","1.52"
"","2021-06-22","Brian Knight","NYY","KC","5","6","181","14","11.3","167","169.7","-2.7","92.3","93.7","-1.5","94.5","0.19","2.15"
"","2021-06-22","Joe West","DET","STL","8","2","171","6","6.8","165","164.2","0.8","96.5","96","0.5","95.3","-1.25","1.47"
"","2021-06-22","Phil Cuzzi","TB","BOS","5","9","197","15","11.5","182","185.5","-3.5","92.4","94.2","-1.8","94.4","-1.09","2.21"
"","2021-06-22","Pat Hoberg","NYM","ATL","0","3","153","2","8.2","151","144.8","6.2","98.7","94.6","4.1","94.8","0.35","0.41"
"","2021-06-22","Laz Diaz","MIA","TOR","1","2","114","8","5.4","106","108.6","-2.6","93","95.2","-2.2","96.5","0.12","0.82"
"","2021-06-22","Tripp Gibson","CHC","CLE","7","1","113","7","7.4","106","105.6","0.4","93.8","93.5","0.3","92.9","0.26","1.24"
"","2021-06-22","John Libka","TEX","OAK","6","13","165","7","9.2","158","155.8","2.2","95.8","94.5","1.3","95.8","0.73","0.99"
"","2021-06-22","Doug Eddings","LAA","SF","0","5","149","16","10.2","133","138.8","-5.8","89.3","93.1","-3.9","91.9","0.98","2.82"
"","2021-06-22","Jeremy Riggs","AZ","MIL","0","5","168","7","10.2","161","157.8","3.2","95.8","94","1.9","94.6","0.06","0.92"
"","2021-06-22","Chris Segal","SD","LAD","3","2","160","14","12.3","146","147.7","-1.7","91.2","92.3","-1","93.8","0.06","1.6"
"","2021-06-22","Mark Wegner","SEA","COL","2","1","121","6","7.4","115","113.6","1.4","95","93.9","1.2","91.7","-0.61","0.61"
"","2021-06-21","Ben May","NYM","ATL","4","2","101","8","5.5","93","95.5","-2.5","92.1","94.6","-2.5","95","0.79","0.99"
"","2021-06-21","Chris Conroy","NYM","ATL","0","1","124","13","10.8","111","113.2","-2.2","89.5","91.3","-1.8","90.3","0.52","1.36"
"","2021-06-21","Angel Hernandez","BAL","HOU","2","10","198","14","13","184","185","-1","92.9","93.4","-0.5","93.9","0.68","1.72"
"","2021-06-21","Nick Mahrley","CHC","CLE","0","4","142","10","10.4","132","131.6","0.4","93","92.7","0.2","95.8","0.01","1.21"
"","2021-06-21","Dan Iassogna","TEX","OAK","8","3","169","13","12.4","156","156.6","-0.6","92.3","92.6","-0.3","95.3","0.14","1.66"
"","2021-06-21","Mike Muchlinski","MIN","CIN","7","5","231","16","15.3","215","215.7","-0.7","93.1","93.4","-0.3","94.8","0.29","2.77"
"","2021-06-21","D.J. Reyburn","AZ","MIL","5","1","152","10","7.3","142","144.7","-2.7","93.4","95.2","-1.8","94.1","0.67","2.25"
"","2021-06-21","Jordan Baker","SD","LAD","6","2","167","13","12.1","154","154.9","-0.9","92.2","92.8","-0.5","94","0.02","1.14"
"","2021-06-20","Chad Fairchild","WSH","NYM","5","2","108","11","9.8","97","98.2","-1.2","89.8","91","-1.2","91.7","-0.4","1.16"
"","2021-06-20","Lance Barrett","PIT","CLE","1","2","117","15","8.3","102","108.7","-6.7","87.2","92.9","-5.7","88","0.27","2.01"
"","2021-06-20","Jerry Meals","BAL","TOR","4","7","151","12","8.9","139","142.1","-3.1","92.1","94.1","-2.1","94.7","0.54","2.52"
"","2021-06-20","John Tumpane","NYY","OAK","2","1","137","8","9.4","129","127.6","1.4","94.2","93.1","1","92.7","-0.79","1.47"
"","2021-06-20","Sam Holbrook","KC","BOS","7","3","142","14","13.1","128","128.9","-0.9","90.1","90.8","-0.6","96.5","-0.26","1.34"
"","2021-06-20","Hunter Wendelstedt","ATL","STL","1","9","114","13","7.7","101","106.3","-5.3","88.6","93.2","-4.6","89.5","-0.32","2.18"
"","2021-06-20","Chad Whitson","ATL","STL","1","0","96","6","4.1","90","91.9","-1.9","93.8","95.7","-2","95.8","0.11","0.59"
"","2021-06-20","Ramon De Jesus","HOU","CWS","8","2","186","12","12","174","174","0","93.5","93.5","0","95.7","-1.55","4.39"
"","2021-06-20","Stu Scheurwater","CHC","MIA","2","0","124","8","7.6","116","116.4","-0.4","93.5","93.8","-0.3","94.4","-0.03","1.29"
"","2021-06-20","Adam Beck","TEX","MIN","2","4","144","4","8.3","140","135.7","4.3","97.2","94.2","3","97.9","-0.02","0.48"
"","2021-06-20","Manny Gonzalez","COL","MIL","6","7","151","8","14.1","143","136.9","6.1","94.7","90.7","4","92.7","0.89","1.11"
"","2021-06-20","Greg Gibson","SF","PHI","11","2","120","5","6.3","115","113.7","1.3","95.8","94.7","1.1","95","0.03","0.39"
"","2021-06-20","Fieldin Culbreth","LAA","DET","3","5","195","15","11.5","180","183.5","-3.5","92.3","94.1","-1.8","94.4","0.01","3.43"
"","2021-06-20","Bill Miller","AZ","LAD","8","9","175","10","10.6","165","164.4","0.6","94.3","94","0.3","93.1","-1.33","2.15"
"","2021-06-20","David Rackley","SD","CIN","3","2","137","14","12.7","123","124.3","-1.3","89.8","90.7","-0.9","93.4","-0.38","1.32"
"","2021-06-20","Edwin Moscoso","SEA","TB","6","2","135","7","11","128","124","4","94.8","91.8","3","92.6","1.01","1.49"
"","2021-06-19","Adam Hamari","WSH","NYM","1","5","121","11","5.8","110","115.2","-5.2","90.9","95.2","-4.3","91.7","-0.5","1.3"
"","2021-06-19","CB Bucknor","WSH","NYM","6","2","100","8","3.7","92","96.3","-4.3","92","96.3","-4.3","93","0.95","1.75"
"","2021-06-19","Sean Barber","NYY","OAK","7","5","160","14","11.1","146","148.9","-2.9","91.2","93.1","-1.8","93.1","-0.03","1.99"
"","2021-06-19","Shane Livensparger","CHC","MIA","1","11","133","9","10.9","124","122.1","1.9","93.2","91.8","1.4","92.5","-0.63","1.17"
"","2021-06-19","Alfonso Marquez","PIT","CLE","6","3","174","7","7.9","167","166.1","0.9","96","95.5","0.5","95.4","-0.14","0.68"
"","2021-06-19","Roberto Ortiz","BAL","TOR","7","10","158","9","9.6","149","148.4","0.6","94.3","94","0.3","92.4","-0.39","1.41"
"","2021-06-19","Cory Blaser","TEX","MIN","2","3","116","10","9.2","106","106.8","-0.8","91.4","92.1","-0.7","91.4","-0.23","0.79"
"","2021-06-19","Dan Merzel","SF","PHI","6","13","181","6","11.2","175","169.8","5.2","96.7","93.8","2.9","92.8","-1.02","1.12"
"","2021-06-19","Nestor Ceja","KC","BOS","1","7","163","13","12","150","151","-1","92","92.6","-0.6","92.6","-0.21","1.53"
"","2021-06-19","Ryan Additon","SD","CIN","7","5","169","10","11.1","159","157.9","1.1","94.1","93.4","0.7","91.1","0.78","1.84"
"","2021-06-19","Alex Tosi","HOU","CWS","7","3","153","6","7.5","147","145.5","1.5","96.1","95.1","1","93.5","-0.47","0.71"
"","2021-06-19","Ryan Wills","COL","MIL","5","6","158","16","12","142","146","-4","89.9","92.4","-2.6","88","-0.26","1.76"
"","2021-06-19","James Hoye","LAA","DET","8","3","156","10","9.6","146","146.4","-0.4","93.6","93.9","-0.3","92.3","-0.12","1.02"
"","2021-06-19","Doug Eddings","AZ","LAD","3","9","181","17","14","164","167","-3","90.6","92.3","-1.7","87.8","0.41","2.65"
"","2021-06-19","Nic Lentz","SEA","TB","6","5","161","10","9.6","151","151.4","-0.4","93.8","94","-0.3","93.8","-0.16","1.02"
"","2021-06-18","Kerwin Danley","WSH","NYM","1","0","145","10","8.6","135","136.4","-1.4","93.1","94","-0.9","93.1","0.83","1.63"
"","2021-06-18","Carlos Torres","PIT","CLE","11","10","169","8","8.9","161","160.1","0.9","95.3","94.7","0.5","95.9","-0.7","0.86"
"","2021-06-18","Jansen Visconti","BAL","TOR","7","1","154","8","10.8","146","143.2","2.8","94.8","93","1.8","92.2","-0.24","0.7"
"","2021-06-18","Bruce Dreckman","NYY","OAK","3","5","139","11","6.9","128","132.1","-4.1","92.1","95.1","-3","93.5","-0.5","0.92"
"","2021-06-18","John Libka","ATL","STL","9","1","144","10","9.6","134","134.4","-0.4","93.1","93.3","-0.3","91.7","1.69","2.65"
"","2021-06-18","Tom Hallion","TEX","MIN","5","7","172","14","12.1","158","159.9","-1.9","91.9","93","-1.1","91.3","0.12","1.38"
"","2021-06-18","Angel Hernandez","CHC","MIA","2","10","176","14","12.9","162","163.1","-1.1","92","92.7","-0.6","92.6","-0.62","2.16"
"","2021-06-18","Jim Wolf","KC","BOS","5","3","156","10","10","146","146","0","93.6","93.6","0","95.5","0.69","2.05"
"","2021-06-18","Alan Porter","HOU","CWS","2","1","143","6","9.1","137","133.9","3.1","95.8","93.7","2.1","95.8","0.26","0.66"
"","2021-06-18","Mike Estabrook","COL","MIL","6","5","149","5","8.6","144","140.4","3.6","96.6","94.2","2.4","95.3","0.31","0.57"
"","2021-06-18","Ryan Blakney","LAA","DET","11","3","168","7","9.4","161","158.6","2.4","95.8","94.4","1.4","98.2","0.49","1.21"
"","2021-06-18","Gabe Morales","AZ","LAD","0","3","169","11","13.6","158","155.4","2.6","93.5","92","1.5","87","-0.38","1.56"
"","2021-06-18","Mark Ripperger","SF","PHI","5","3","133","4","9.2","129","123.8","5.2","97","93","3.9","95.5","0.22","0.44"
"","2021-06-18","Larry Vanover","SD","CIN","8","2","185","12","14.2","173","170.8","2.2","93.5","92.4","1.2","90.8","-0.2","1.52"
"","2021-06-18","Quinn Wolcott","SEA","TB","5","1","121","9","8.4","112","112.6","-0.6","92.6","93.1","-0.5","95","0.47","1.01"
"","2021-06-17","Mike Muchlinski","CLE","BAL","10","3","152","14","12.2","138","139.8","-1.8","90.8","92","-1.2","92.8","-0.54","1.16"
"","2021-06-17","Phil Cuzzi","SF","AZ","10","3","123","10","11","113","112","1","91.9","91.1","0.8","94.3","-0.67","0.99"
"","2021-06-17","Chad Fairchild","TOR","NYY","4","8","159","11","8.4","148","150.6","-2.6","93.1","94.7","-1.6","93.7","-0.29","2.03"
"","2021-06-17","Tripp Gibson","NYM","CHC","0","2","118","5","8.4","113","109.6","3.4","95.8","92.8","2.9","94.9","-0.18","0.36"
"","2021-06-17","Todd Tichenor","ATL","STL","4","0","141","10","12.3","131","128.7","2.3","92.9","91.3","1.6","92.2","-0.93","1.33"
"","2021-06-17","Mark Wegner","HOU","CWS","10","2","141","4","5.4","137","135.6","1.4","97.2","96.2","1","95.7","-0.12","0.3"
"","2021-06-17","David Rackley","SD","CIN","6","4","158","10","10.5","148","147.5","0.5","93.7","93.4","0.3","94.9","-0.67","1.03"
"","2021-06-17","Jeff Nelson","COL","MIL","7","3","143","9","9.4","134","133.6","0.4","93.7","93.4","0.3","94.4","0.21","0.89"
"","2021-06-17","Jeremy Riggs","LAA","DET","7","5","135","9","8.2","126","126.8","-0.8","93.3","93.9","-0.6","95.6","-0.29","0.85"
"","2021-06-17","Joe West","SEA","TB","6","5","165","15","11","150","154","-4","90.9","93.3","-2.4","95.2","1.1","1.52"
"","2021-06-16","Ryan Additon","STL","MIA","1","0","105","7","6.4","98","98.6","-0.6","93.3","93.9","-0.6","94.3","-0.08","0.88"
"","2021-06-16","Marvin Hudson","KC","DET","5","6","166","4","9.6","162","156.4","5.6","97.6","94.2","3.4","96.4","0.41","0.47"
"","2021-06-16","Fieldin Culbreth","CWS","TB","8","7","148","13","10.8","135","137.2","-2.2","91.2","92.7","-1.5","91.9","-0.15","1.31"
"","2021-06-16","Chad Whitson","MIL","CIN","1","2","144","10","8.1","134","135.9","-1.9","93.1","94.4","-1.3","94.4","0.11","0.91"
"","2021-06-16","Kyle McCrady","COL","SD","8","7","163","13","15","150","148","2","92","90.8","1.2","93.3","0.02","1.32"
"","2021-06-16","Brian Knight","OAK","LAA","8","4","123","8","7.6","115","115.4","-0.4","93.5","93.8","-0.3","92.7","0.16","1.42"
"","2021-06-16","Ramon De Jesus","WSH","PIT","3","1","128","11","10.6","117","117.4","-0.4","91.4","91.7","-0.3","93.8","-0.28","0.82"
"","2021-06-16","CB Bucknor","TOR","NYY","2","3","132","8","6.2","124","125.8","-1.8","93.9","95.3","-1.4","92.4","0.39","0.89"
"","2021-06-16","Sam Holbrook","CLE","BAL","8","7","162","5","8.9","157","153.1","3.9","96.9","94.5","2.4","93.2","-0.39","0.45"
"","2021-06-16","Lance Barrett","NYM","CHC","6","3","153","8","7.1","145","145.9","-0.9","94.8","95.3","-0.6","94.8","-0.01","0.99"
"","2021-06-16","Lance Barksdale","ATL","BOS","8","10","178","12","12.3","166","165.7","0.3","93.3","93.1","0.2","92.7","-0.5","1.64"
"","2021-06-16","Vic Carapazza","HOU","TEX","8","4","159","11","10.3","148","148.7","-0.7","93.1","93.5","-0.4","93.1","-1.06","1.56"
"","2021-06-16","Adam Beck","SF","AZ","13","7","186","13","14","173","172","1","93","92.5","0.5","94.1","-1.04","1.8"
"","2021-06-16","Will Little","SEA","MIN","2","7","142","6","6.9","136","135.1","0.9","95.8","95.1","0.7","95.8","0.18","0.72"
"","2021-06-16","Manny Gonzalez","LAD","PHI","0","2","137","13","10.5","124","126.5","-2.5","90.5","92.3","-1.8","89.1","-0.75","1.51"
"","2021-06-15","Alex Tosi","WSH","PIT","8","1","132","11","9.6","121","122.4","-1.4","91.7","92.7","-1","90.2","0.09","1.67"
"","2021-06-15","Adam Hamari","TOR","NYY","5","6","181","6","9.9","175","171.1","3.9","96.7","94.6","2.1","93.4","-0.27","0.65"
"","2021-06-15","Nestor Ceja","CLE","BAL","7","2","164","10","9.5","154","154.5","-0.5","93.9","94.2","-0.3","93.9","-0.7","1.18"
"","2021-06-15","Alfonso Marquez","NYM","CHC","3","2","132","9","6.3","123","125.7","-2.7","93.2","95.3","-2.1","93.9","-0.13","1.25"
"","2021-06-15","Stu Scheurwater","ATL","BOS","8","10","156","7","11.4","149","144.6","4.4","95.5","92.7","2.8","92.3","-0.65","1.99"
"","2021-06-15","John Tumpane","KC","DET","3","4","144","8","9","136","135","1","94.4","93.8","0.7","95.1","0.27","0.93"
"","2021-06-15","Jerry Meals","HOU","TEX","6","3","182","12","10.9","170","171.1","-1.1","93.4","94","-0.6","92.9","0.76","1.98"
"","2021-06-15","James Hoye","CWS","TB","3","0","144","11","12.3","133","131.7","1.3","92.4","91.4","0.9","93.8","0.32","1.26"
"","2021-06-15","Tim Timmons","MIL","CIN","1","2","190","8","10.1","182","179.9","2.1","95.8","94.7","1.1","94.7","-0.45","1.95"
"","2021-06-15","Chris Guccione","STL","MIA","2","1","156","10","9.7","146","146.3","-0.3","93.6","93.8","-0.2","92.3","0.32","0.94"
"","2021-06-15","Bill Miller","COL","SD","8","4","147","8","11.5","139","135.5","3.5","94.6","92.2","2.4","93.2","-0.52","1.44"
"","2021-06-15","Edwin Moscoso","OAK","LAA","6","4","141","2","6.1","139","134.9","4.1","98.6","95.6","2.9","96.5","0","0.16"
"","2021-06-15","Cory Blaser","SF","AZ","9","8","152","10","9.6","142","142.4","-0.4","93.4","93.7","-0.3","95.4","0.33","1.21"
"","2021-06-15","Greg Gibson","SEA","MIN","10","0","149","10","7.1","139","141.9","-2.9","93.3","95.2","-2","93.3","0.73","1.51"
"","2021-06-15","Ryan Wills","LAD","PHI","5","3","151","5","8.7","146","142.3","3.7","96.7","94.2","2.4","95.4","-0.27","1.15"
"","2021-06-14","Alan Porter","WSH","PIT","3","2","132","7","10.2","125","121.8","3.2","94.7","92.3","2.4","89.4","0.06","0.48"
"","2021-06-14","Jim Wolf","CLE","BAL","4","3","119","6","7","113","112","1","95","94.1","0.9","96.6","-0.37","0.97"
"","2021-06-14","Carlos Torres","NYM","CHC","5","2","137","8","7.5","129","129.5","-0.5","94.2","94.6","-0.4","93.4","0.02","0.78"
"","2021-06-14","Roberto Ortiz","BOS","TOR","2","1","115","9","10.5","106","104.5","1.5","92.2","90.8","1.3","89.6","0.73","1.11"
"","2021-06-14","Sean Barber","KC","DET","3","10","173","7","11.8","166","161.2","4.8","96","93.2","2.8","94.2","0.1","1.6"
"","2021-06-14","Ryan Blakney","CWS","TB","2","5","126","6","6.7","120","119.3","0.7","95.2","94.7","0.6","91.3","0.09","0.71"
"","2021-06-14","John Libka","MIL","CIN","2","10","176","6","12.2","170","163.8","6.2","96.6","93.1","3.5","94.9","-0.45","0.81"
"","2021-06-14","Larry Vanover","STL","MIA","4","2","135","11","10.2","124","124.8","-0.8","91.9","92.4","-0.6","91.1","0.58","1.5"
"","2021-06-14","Doug Eddings","COL","SD","3","2","126","13","11.8","113","114.2","-1.2","89.7","90.7","-1","85.7","-0.06","1.08"
"","2021-06-14","Nic Lentz","OAK","LAA","8","5","185","10","10.8","175","174.2","0.8","94.6","94.2","0.4","90.3","0.36","1.02"
"","2021-06-14","Tom Hallion","SF","AZ","5","2","154","17","12","137","142","-5","89","92.2","-3.3","96.1","0.75","3.37"
"","2021-06-14","Dan Merzel","SEA","MIN","4","3","142","14","8.7","128","133.3","-5.3","90.1","93.9","-3.7","93.7","0.22","1.36"
"","2021-06-14","Mike Estabrook","LAD","PHI","3","1","147","6","7.3","141","139.7","1.3","95.9","95","0.9","96.6","0.89","1.29"
"","2021-06-13","Mark Carlson","WSH","SF","5","0","136","13","9.4","123","126.6","-3.6","90.4","93.1","-2.6","91.9","0.08","2.4"
"","2021-06-13","Todd Tichenor","PHI","NYY","7","0","120","7","6.2","113","113.8","-0.8","94.2","94.9","-0.7","97.5","-0.05","1.37"
"","2021-06-13","Gabe Morales","CIN","COL","6","2","153","8","12.1","145","140.9","4.1","94.8","92.1","2.7","90.8","1.15","1.95"
"","2021-06-13","Laz Diaz","NYM","SD","3","7","151","16","10.7","135","140.3","-5.3","89.4","92.9","-3.5","95.4","0.16","1.48"
"","2021-06-13","D.J. Reyburn","CLE","SEA","2","6","156","8","9.4","148","146.6","1.4","94.9","94","0.9","94.9","-0.18","0.8"
"","2021-06-13","Quinn Wolcott","TB","BAL","7","1","139","7","8.2","132","130.8","1.2","95","94.1","0.8","92.1","0.27","0.81"
"","2021-06-13","Jansen Visconti","BOS","TOR","4","18","160","2","11.5","158","148.5","9.5","98.8","92.8","5.9","93.1","0.09","0.19"
"","2021-06-13","Pat Hoberg","DET","CWS","1","4","136","6","7.5","130","128.5","1.5","95.6","94.5","1.1","94.1","0.03","0.53"
"","2021-06-13","Mark Wegner","MIA","ATL","4","6","152","10","9.4","142","142.6","-0.6","93.4","93.8","-0.4","91.4","-1.24","2"
"","2021-06-13","Adam Beck","MIN","HOU","3","14","154","4","11.6","150","142.4","7.6","97.4","92.5","4.9","96.1","0.41","0.41"
"","2021-06-13","Dan Bellino","MIL","PIT","5","2","148","14","11.2","134","136.8","-2.8","90.5","92.4","-1.9","89.9","0.75","1.59"
"","2021-06-13","Shane Livensparger","OAK","KC","6","3","161","14","9.8","147","151.2","-4.2","91.3","93.9","-2.6","95","0.15","1.29"
"","2021-06-13","Rob Drake","AZ","LAA","3","10","142","13","8","129","134","-5","90.8","94.4","-3.5","91.5","0.55","1.97"
"","2021-06-13","Joe West","LAD","TEX","5","3","145","13","10.3","132","134.7","-2.7","91","92.9","-1.9","89.7","0.17","2.19"
"","2021-06-13","Mike Muchlinski","CHC","STL","2","0","138","9","10.1","129","127.9","1.1","93.5","92.7","0.8","91.3","0.15","0.89"
"","2021-06-12","Jordan Baker","WSH","SF","2","0","100","6","5.4","94","94.6","-0.6","94","94.6","-0.6","99","0.24","0.78"
"","2021-06-12","Chris Segal","WSH","SF","1","2","139","5","6","134","133","1","96.4","95.7","0.7","98.6","-0.21","0.51"
"","2021-06-12","Chad Whitson","PHI","NYY","8","7","189","10","12.1","179","176.9","2.1","94.7","93.6","1.1","91.5","0.02","0.96"
"","2021-06-12","Ted Barrett","OAK","KC","11","2","186","19","14.5","167","171.5","-4.5","89.8","92.2","-2.4","89.8","0.43","2.73"
"","2021-06-12","Will Little","AZ","LAA","7","8","163","6","13.5","157","149.5","7.5","96.3","91.7","4.6","92.6","-0.26","0.76"
"","2021-06-12","Marvin Hudson","CIN","COL","10","3","145","10","6.5","135","138.5","-3.5","93.1","95.5","-2.4","93.1","-0.96","1.88"
"","2021-06-12","Jeff Nelson","NYM","SD","4","1","111","9","8.7","102","102.3","-0.3","91.9","92.2","-0.3","94.6","0.57","0.91"
