"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2020-09-02","Hunter Wendelstedt","BOS","ATL","5","7","152","3","11.4","149","140.6","8.4","98","92.5","5.5","94.1","-0.29","0.29"
"","2020-09-02","Manny Gonzalez","MIL","DET","8","5","174","9","13.8","165","160.2","4.8","94.8","92.1","2.7","96","-0.43","2.09"
"","2020-09-02","Jeremie Rehak","KC","CLE","0","5","121","1","7.2","120","113.8","6.2","99.2","94","5.2","95.9","0.09","0.09"
"","2020-09-02","Mike Muchlinski","HOU","TEX","2","1","107","6","5.3","101","101.7","-0.7","94.4","95.1","-0.7","94.4","0.03","0.45"
"","2020-09-02","Ryan Blakney","MIN","CWS","8","1","171","12","11.1","159","159.9","-0.9","93","93.5","-0.5","91.2","-0.88","2.16"
"","2020-09-02","Alfonso Marquez","LAD","AZ","3","2","157","13","9.7","144","147.3","-3.3","91.7","93.8","-2.1","91.1","0.07","1.63"
"","2020-09-02","Adrian Johnson","LAA","SD","4","11","153","10","8.3","143","144.7","-1.7","93.5","94.6","-1.1","90.2","0.96","1.34"
"","2020-09-01","Will Little","CIN","STL","2","16","212","11","12.4","201","199.6","1.4","94.8","94.2","0.6","91","0.59","2.07"
"","2020-09-01","Alan Porter","MIA","TOR","3","2","103","8","10.3","95","92.7","2.3","92.2","90","2.2","91.3","0.06","0.5"
"","2020-09-01","John Tumpane","PIT","CHC","7","8","205","9","10.6","196","194.4","1.6","95.6","94.8","0.8","94.6","-1.49","1.65"
"","2020-09-01","Mark Carlson","PHI","WSH","6","0","163","10","11.7","153","151.3","1.7","93.9","92.8","1.1","92","0.23","1.43"
"","2020-09-01","Roberto Ortiz","NYY","TB","5","3","120","10","7.8","110","112.2","-2.2","91.7","93.5","-1.9","95","0.26","1.04"
"","2020-09-01","Joe West","BOS","ATL","3","10","158","8","9.1","150","148.9","1.1","94.9","94.2","0.7","98.1","-0.12","0.86"
"","2020-09-01","Ryan Additon","BAL","NYM","9","5","142","10","8.6","132","133.4","-1.4","93","93.9","-1","91.5","0.19","1.19"
"","2020-09-01","Alex Tosi","MIL","DET","1","12","195","16","17.3","179","177.7","1.3","91.8","91.1","0.6","93.3","0.62","2.22"
"","2020-09-01","Jordan Baker","KC","CLE","1","10","163","5","8","158","155","3","96.9","95.1","1.8","93.9","-0.21","0.53"
"","2020-09-01","Brian Knight","HOU","TEX","5","6","152","10","11.3","142","140.7","1.3","93.4","92.6","0.8","93.4","-1.01","2.47"
"","2020-09-01","Laz Diaz","MIN","CWS","3","2","124","8","7.6","116","116.4","-0.4","93.5","93.9","-0.3","93.5","0.18","0.84"
"","2020-09-01","Doug Eddings","COL","SF","5","23","176","14","15.4","162","160.6","1.4","92","91.2","0.8","90.3","0.41","1.93"
"","2020-09-01","Cory Blaser","LAD","AZ","6","3","162","5","7.4","157","154.6","2.4","96.9","95.4","1.5","95.7","-0.8","0.88"
"","2020-08-31","Lance Barksdale","NYM","MIA","3","5","143","8","13","135","130","5","94.4","90.9","3.5","95.1","0.07","0.81"
"","2020-08-31","Jeremy Riggs","TOR","BAL","3","4","175","11","13.4","164","161.6","2.4","93.7","92.4","1.4","91.4","-0.74","1.24"
"","2020-08-31","Malachi Moore","LAA","SEA","1","2","116","11","8.8","105","107.2","-2.2","90.5","92.4","-1.9","91.4","-0.97","1.33"
"","2020-08-31","Dan Merzel","CIN","STL","5","7","164","9","11.5","155","152.5","2.5","94.5","93","1.5","91.5","0.72","1.2"
"","2020-08-31","Chad Whitson","PHI","WSH","8","6","148","10","9.7","138","138.3","-0.3","93.2","93.5","-0.2","91.2","0.54","1.16"
"","2020-08-31","Jansen Visconti","NYY","TB","3","5","171","9","10.9","162","160.1","1.9","94.7","93.6","1.1","95.3","0.41","1.93"
"","2020-08-31","Stu Scheurwater","BOS","ATL","3","6","159","11","12.2","148","146.8","1.2","93.1","92.3","0.7","93.1","0.37","1.17"
"","2020-08-31","Jeff Nelson","MIL","PIT","6","5","173","10","13","163","160","3","94.2","92.5","1.7","94.2","-0.05","1.13"
"","2020-08-31","Paul Clemons","KC","CLE","2","1","184","12","10.2","172","173.8","-1.8","93.5","94.5","-1","97.3","-0.62","1.7"
"","2020-08-31","D.J. Reyburn","MIN","CWS","5","8","167","8","9","159","158","1","95.2","94.6","0.6","94.6","0.05","0.65"
"","2020-08-31","Nick Mahrley","COL","SD","0","6","135","11","14.1","124","120.9","3.1","91.9","89.6","2.3","92.6","1.34","1.7"
"","2020-08-30","Chris Conroy","NYY","NYM","8","7","160","10","11","150","149","1","93.8","93.1","0.6","93.1","0.28","2.58"
"","2020-08-30","Larry Vanover","NYM","NYY","2","5","122","10","12","112","110","2","91.8","90.2","1.6","90.2","0.23","1.25"
"","2020-08-30","Angel Hernandez","CIN","CHC","1","10","196","8","13.6","188","182.4","5.6","95.9","93.1","2.9","92.9","-0.58","1"
"","2020-08-30","Ron Kulpa","DET","MIN","3","2","140","4","7.5","136","132.5","3.5","97.1","94.7","2.5","96.4","0.1","0.26"
"","2020-08-30","Randy Rosenberg","MIA","TB","7","12","185","10","12.4","175","172.6","2.4","94.6","93.3","1.3","94.6","0.17","1.91"
"","2020-08-30","Dan Iassogna","BOS","WSH","9","5","165","8","11.1","157","153.9","3.1","95.2","93.2","1.9","94.5","0.21","1.41"
"","2020-08-30","Shane Livensparger","CWS","KC","5","2","187","7","8.5","180","178.5","1.5","96.3","95.4","0.8","94.1","-0.28","1.1"
"","2020-08-30","CB Bucknor","MIL","PIT","1","5","158","10","10.7","148","147.3","0.7","93.7","93.2","0.5","90.5","-0.57","2.23"
"","2020-08-30","Ed Hickox","STL","CLE","7","2","144","15","12.5","129","131.5","-2.5","89.6","91.3","-1.8","86.1","1.23","1.81"
"","2020-08-30","Marvin Hudson","TEX","LAD","2","7","206","11","14.4","195","191.6","3.4","94.7","93","1.6","91.7","-0.13","1.59"
"","2020-08-30","Sean Barber","TOR","BAL","6","5","146","11","11.4","135","134.6","0.4","92.5","92.2","0.3","93.2","0.2","1.84"
"","2020-08-30","Tom Woodring","COL","SD","2","13","166","12","11.8","154","154.2","-0.2","92.8","92.9","-0.1","91","0.77","1.47"
"","2020-08-30","Chris Guccione","LAA","SEA","1","2","166","6","10.9","160","155.1","4.9","96.4","93.4","3","92.8","0.23","0.41"
"","2020-08-30","Rob Drake","AZ","SF","1","4","144","12","9","132","135","-3","91.7","93.8","-2.1","91.7","-0.05","0.97"
"","2020-08-30","Ramon De Jesus","PHI","ATL","10","12","205","15","14.9","190","190.1","-0.1","92.7","92.7","0","90.7","0.92","2.12"
"","2020-08-29","Ryan Additon","NYY","NYM","2","1","156","13","12.5","143","143.5","-0.5","91.7","92","-0.3","92.9","-0.51","1.45"
"","2020-08-29","Todd Tichenor","DET","MIN","8","2","115","6","9","109","106","3","94.8","92.2","2.6","91.3","-0.44","0.82"
"","2020-08-29","Chris Segal","DET","MIN","4","2","125","5","9","120","116","4","96","92.8","3.2","93.6","0.64","1.08"
"","2020-08-29","Jeremie Rehak","STL","CLE","1","2","201","10","14.9","191","186.1","4.9","95","92.6","2.4","93.5","0.34","1.88"
"","2020-08-29","Pat Hoberg","PHI","ATL","4","1","107","5","7.4","102","99.6","2.4","95.3","93.1","2.2","96.3","-0.34","0.5"
"","2020-08-29","Ryan Blakney","CWS","KC","6","9","206","18","14.7","188","191.3","-3.3","91.3","92.9","-1.6","92.2","-0.04","2.68"
"","2020-08-29","Will Little","CIN","CHC","0","3","125","10","7.6","115","117.4","-2.4","92","94","-2","96","-0.28","0.76"
"","2020-08-29","Nic Lentz","CIN","CHC","6","5","156","10","11.2","146","144.8","1.2","93.6","92.8","0.8","93.6","0.04","1.48"
"","2020-08-29","Lance Barrett","HOU","OAK","4","2","109","4","7.6","105","101.4","3.6","96.3","93","3.3","93.6","-0.13","0.39"
"","2020-08-29","Gabe Morales","HOU","OAK","6","3","136","9","9.3","127","126.7","0.3","93.4","93.1","0.3","94.9","-0.15","1.71"
"","2020-08-29","Carlos Torres","MIA","TB","0","4","133","5","7.7","128","125.3","2.7","96.2","94.2","2","97","-0.24","0.66"
"","2020-08-29","Marty Foster","TOR","BAL","5","0","141","10","11.8","131","129.2","1.8","92.9","91.6","1.3","92.9","0.15","0.91"
"","2020-08-29","Adam Hamari","TEX","LAD","4","7","194","22","13.2","172","180.8","-8.8","88.7","93.2","-4.6","88.1","-0.45","3.49"
"","2020-08-29","Jose Navas","MIL","PIT","7","6","181","18","11.1","163","169.9","-6.9","90.1","93.8","-3.8","87.8","0.33","3.13"
"","2020-08-29","Andy Fletcher","BOS","WSH","5","3","151","13","12.9","138","138.1","-0.1","91.4","91.5","-0.1","92.1","-1.45","2.21"
"","2020-08-29","Ted Barrett","COL","SD","4","3","138","18","12.4","120","125.6","-5.6","87","91","-4.1","90.6","2.02","2.74"
"","2020-08-29","Edwin Moscoso","AZ","SF","2","5","161","6","9.2","155","151.8","3.2","96.3","94.3","2","92.5","0.27","0.75"
"","2020-08-29","Alfonso Marquez","LAA","SEA","16","3","215","13","15","202","200","2","94","93","0.9","94.4","-0.52","2.42"
"","2020-08-28","Lance Barksdale","NYY","NYM","4","6","106","8","9.6","98","96.4","1.6","92.5","90.9","1.5","91.5","-0.12","0.62"
"","2020-08-28","David Rackley","NYM","NYY","4","3","122","3","5.8","119","116.2","2.8","97.5","95.2","2.3","97.5","0.2","0.2"
"","2020-08-28","Alan Porter","TOR","BAL","5","4","164","12","11.5","152","152.5","-0.5","92.7","93","-0.3","95.7","-1.12","1.64"
"","2020-08-28","Bill Welke","PHI","ATL","7","4","179*","18*","14.1*","161*","164.9*","-3.9*","89.9*","92.1*","-2.2*","91.6*","0.39*","2.43*"
"","2020-08-28","Dan Bellino","CIN","CHC","6","5","143","11","10.4","132","132.6","-0.6","92.3","92.7","-0.4","93.7","-0.18","1"
"","2020-08-28","Laz Diaz","CWS","KC","6","5","176","8","9.3","168","166.7","1.3","95.5","94.7","0.7","96","0.27","0.87"
"","2020-08-28","Paul Nauert","MIA","TB","0","2","123","16","10.1","107","112.9","-5.9","87","91.8","-4.8","90.2","-0.13","2.13"
"","2020-08-28","Tripp Gibson","BOS","WSH","2","10","169","11","11.6","158","157.4","0.6","93.5","93.1","0.4","91.7","0.75","2.03"
"","2020-08-28","Nate Tomlinson","TEX","LAD","6","2","152","13","10.5","139","141.5","-2.5","91.4","93.1","-1.6","90.8","0.97","1.27"
"","2020-08-28","John Tumpane","MIL","PIT","9","1","151","9","11.4","142","139.6","2.4","94","92.5","1.6","94.7","0.78","1.12"
"","2020-08-28","Paul Clemons","STL","CLE","2","14","226","15","15.8","211","210.2","0.8","93.4","93","0.4","92.9","-0.66","1.54"
"","2020-08-28","Mark Ripperger","COL","SD","4","10","175","13","12.4","162","162.6","-0.6","92.6","92.9","-0.4","96.6","-0.14","1.4"
"","2020-08-28","Cory Blaser","LAA","SEA","3","2","137","10","10.7","127","126.3","0.7","92.7","92.2","0.5","89.8","-1.09","1.91"
"","2020-08-28","Bill Miller","AZ","SF","7","4","136","9","8.3","127","127.7","-0.7","93.4","93.9","-0.5","93.4","0.08","0.96"
"","2020-08-27","Tom Woodring","SD","SEA","10","7","141","10","11.1","131","129.9","1.1","92.9","92.1","0.8","92.2","-0.14","0.92"
"","2020-08-27","Nick Mahrley","SD","SEA","3","8","140","8","12.6","132","127.4","4.6","94.3","91","3.3","92.9","-0.3","1.8"
"","2020-08-27","Jordan Baker","STL","PIT","3","4","127","4","9","123","118","5","96.9","92.9","3.9","93.7","-0.3","0.4"
"","2020-08-27","Jerry Meals","STL","PIT","0","2","105","13","8","92","97","-5","87.6","92.4","-4.8","90.5","-0.06","1.34"
"","2020-08-27","Brian Knight","SF","LAD","0","7","116","8","7.2","108","108.8","-0.8","93.1","93.8","-0.7","94","0.38","0.68"
"","2020-08-27","Mike Muchlinski","SF","LAD","0","2","119","9","6.5","110","112.5","-2.5","92.4","94.5","-2.1","92.4","0.3","1.14"
"","2020-08-27","D.J. Reyburn","MIL","CIN","1","6","153","12","9.5","141","143.5","-2.5","92.2","93.8","-1.6","93.5","-0.17","1.73"
"","2020-08-27","John Bacon","MIL","CIN","0","6","151","11","8.2","140","142.8","-2.8","92.7","94.6","-1.9","92.1","-0.58","1.4"
"","2020-08-26","Erich Bacchus","CWS","PIT","10","3","136","12","9","124","127","-3","91.2","93.4","-2.2","91.9","0.84","1.56"
"","2020-08-26","James Hoye","ATL","NYY","5","1","124","13","9.5","111","114.5","-3.5","89.5","92.3","-2.8","95.2","-0.3","2.32"
"","2020-08-26","Mike Estabrook","ATL","NYY","2","1","99","5","6.1","94","92.9","1.1","94.9","93.8","1.1","92.9","0.64","0.92"
"","2020-08-26","Larry Vanover","WSH","PHI","2","3","147","13","8.2","134","138.8","-4.8","91.2","94.4","-3.3","90.5","-0.78","1.72"
"","2020-08-26","Ben May","TOR","BOS","9","1","159","12","13.3","147","145.7","1.3","92.5","91.6","0.8","94.3","-0.21","1.37"
"","2020-08-26","Sean Barber","TB","BAL","4","3","162","9","9.4","153","152.6","0.4","94.4","94.2","0.3","91.4","0.28","0.74"
"","2020-08-26","Angel Hernandez","DET","CHC","7","6","156","7","8","149","148","1","95.5","94.9","0.7","92.3","-0.28","0.58"
"","2020-08-26","Manny Gonzalez","CLE","MIN","6","3","135","8","9.9","127","125.1","1.9","94.1","92.7","1.4","96.3","0.05","0.57"
"","2020-08-26","Jansen Visconti","NYM","MIA","5","4","142","6","10.6","136","131.4","4.6","95.8","92.5","3.2","97.2","0.14","0.54"
"","2020-08-26","John Libka","TEX","OAK","1","3","166","7","11.7","159","154.3","4.7","95.8","92.9","2.9","91","-0.72","1.6"
"","2020-08-26","Ed Hickox","STL","KC","6","5","182","19","14.8","163","167.2","-4.2","89.6","91.9","-2.3","92.3","-0.35","3.17"
"","2020-08-26","Doug Eddings","AZ","COL","7","8","195","16","14.3","179","180.7","-1.7","91.8","92.7","-0.9","90.8","-0.47","2.69"
"","2020-08-25","Chris Guccione","HOU","LAA","6","3","126","3","8.4","123","117.6","5.4","97.6","93.3","4.3","93.7","0.68","0.68"
"","2020-08-25","Clint Vondrak","HOU","LAA","5","12","175","17","11.9","158","163.1","-5.1","90.3","93.2","-2.9","90.9","1.36","4.14"
"","2020-08-25","Carlos Torres","NYM","MIA","0","4","132","10","9.7","122","122.3","-0.3","92.4","92.6","-0.2","90.9","0.84","1.3"
"","2020-08-25","Chad Fairchild","MIA","NYM","3","0","130","12","8.7","118","121.3","-3.3","90.8","93.3","-2.6","94.6","0.77","2.09"
"","2020-08-25","Chris Conroy","WSH","PHI","3","8","167","16","13.1","151","153.9","-2.9","90.4","92.2","-1.7","94.6","-0.91","2.07"
"","2020-08-25","Dan Iassogna","TOR","BOS","7","9","196","18","17.8","178","178.2","-0.2","90.8","90.9","-0.1","88.8","-2.27","2.95"
"","2020-08-25","Marty Foster","TB","BAL","4","2","137","7","8.9","130","128.1","1.9","94.9","93.5","1.4","93.4","-0.25","0.71"
"","2020-08-25","Nic Lentz","DET","CHC","7","1","172","13","8.9","159","163.1","-4.1","92.4","94.8","-2.4","94.2","-1.64","1.82"
"","2020-08-25","Chris Segal","CLE","MIN","4","2","155","8","10.8","147","144.2","2.8","94.8","93","1.8","92.9","0.24","1.3"
"","2020-08-25","Gabe Morales","TEX","OAK","3","10","162","14","7.7","148","154.3","-6.3","91.4","95.2","-3.9","93.8","-1.91","3.07"
"","2020-08-25","CB Bucknor","CWS","PIT","4","0","108","8","6.7","100","101.3","-1.3","92.6","93.8","-1.2","97.2","0.11","1.37"
"","2020-08-25","Shane Livensparger","MIL","CIN","3","2","133","11","12","122","121","1","91.7","91","0.7","93.2","1.4","2.62"
"","2020-08-25","Jeremie Rehak","STL","KC","4","5","164","5","9.4","159","154.6","4.4","97","94.3","2.7","95.1","0.11","0.47"
"","2020-08-25","Ted Barrett","SD","SEA","3","8","166","20","11.6","146","154.4","-8.4","88","93","-5.1","91.6","-0.26","2.3"
"","2020-08-25","Rob Drake","AZ","COL","4","5","192","10","10.5","182","181.5","0.5","94.8","94.5","0.3","95.3","0.91","1.61"
"","2020-08-25","Marvin Hudson","SF","LAD","10","8","176","13","12","163","164","-1","92.6","93.2","-0.6","92.6","-0.61","1.27"
"","2020-08-24","Randy Rosenberg","TB","TOR","4","6","179","9","12","170","167","3","95","93.3","1.6","95","0.16","0.86"
"","2020-08-24","David Rackley","WSH","MIA","8","11","187","16","14","171","173","-2","91.4","92.5","-1.1","90.4","0.01","1.41"
"","2020-08-24","Will Little","DET","CHC","3","9","174","11","13","163","161","2","93.7","92.5","1.1","93.1","-0.27","1.43"
"","2020-08-24","Ron Kulpa","CLE","MIN","2","3","147","5","8.4","142","138.6","3.4","96.6","94.3","2.3","96.6","-0.12","0.42"
"","2020-08-24","Lance Barrett","TEX","OAK","3","2","149","10","9.7","139","139.3","-0.3","93.3","93.5","-0.2","89.3","0.03","0.87"
"","2020-08-24","Ryan Blakney","MIL","CIN","4","2","143","9","8.1","134","134.9","-0.9","93.7","94.3","-0.6","95.1","-0.12","0.82"
"","2020-08-24","Jerry Meals","STL","KC","9","3","181","17","17.1","164","163.9","0.1","90.6","90.5","0.1","92.3","-0.18","1.98"
"","2020-08-24","Alfonso Marquez","HOU","LAA","11","4","183","11","11.1","172","171.9","0.1","94","93.9","0","95.1","0.88","1.96"
"","2020-08-24","Edwin Moscoso","AZ","COL","2","3","150","10","10.5","140","139.5","0.5","93.3","93","0.3","92.7","0.65","1.05"
"","2020-08-23","Ramon De Jesus","WSH","MIA","9","3","156","9","10.3","147","145.7","1.3","94.2","93.4","0.8","96.2","-1.15","1.67"
"","2020-08-23","Tripp Gibson","BAL","BOS","5","4","152","9","12.6","143","139.4","3.6","94.1","91.7","2.4","91.4","-0.8","1.26"
"","2020-08-23","Alex Tosi","CLE","DET","4","7","175","5","14","170","161","9","97.1","92","5.2","94.9","0.18","0.64"
"","2020-08-23","Todd Tichenor","TB","TOR","5","4","165","6","9.2","159","155.8","3.2","96.4","94.4","1.9","95.8","0.17","0.83"
"","2020-08-23","Dan Bellino","PIT","MIL","5","4","149","15","12.9","134","136.1","-2.1","89.9","91.4","-1.4","91.3","0.38","2.06"
"","2020-08-23","Jordan Baker","KC","MIN","4","5","190","12","12.7","178","177.3","0.7","93.7","93.3","0.4","92.6","-1.02","1.6"
"","2020-08-23","Jose Navas","STL","CIN","6","2","185","9","12.7","176","172.3","3.7","95.1","93.2","2","96.2","0.35","1.07"
"","2020-08-23","Laz Diaz","CHC","CWS","2","1","155","12","9.8","143","145.2","-2.2","92.3","93.7","-1.4","91.6","-0.21","1.35"
"","2020-08-23","Bill Miller","LAD","COL","11","3","155","7","11","148","144","4","95.5","92.9","2.6","95.5","-0.48","0.84"
"","2020-08-23","Jim Reynolds","OAK","LAA","5","4","202","19","14.9","183","187.1","-4.1","90.6","92.6","-2","91.6","-1.03","2.47"
"","2020-08-23","Cory Blaser","SD","HOU","5","3","152","8","10.1","144","141.9","2.1","94.7","93.3","1.4","93.4","0.08","1.22"
"","2020-08-23","Adam Hamari","SF","AZ","6","1","138","6","8.6","132","129.4","2.6","95.7","93.8","1.9","95.7","-0.39","0.39"
"","2020-08-23","Mark Ripperger","SEA","TEX","4","1","122","7","9","115","113","2","94.3","92.6","1.6","92.6","-0.26","0.54"
"","2020-08-23","Roberto Ortiz","ATL","PHI","4","5","154","12","15.2","142","138.8","3.2","92.2","90.1","2.1","92.9","1.14","1.92"
"","2020-08-22","Chris Segal","WSH","MIA","5","4","134","5","7.6","129","126.4","2.6","96.3","94.3","2","93.3","-0.41","0.95"
"","2020-08-22","Manny Gonzalez","MIA","WSH","5","3","123","12","9.5","111","113.5","-2.5","90.2","92.3","-2","88.6","-0.43","1.81"
"","2020-08-22","Angel Hernandez","PIT","MIL","12","5","209","21","16.7","188","192.3","-4.3","90","92","-2.1","91.9","-0.03","2.55"
"","2020-08-22","John Libka","OAK","LAA","3","4","161","5","10.3","156","150.7","5.3","96.9","93.6","3.3","90.7","-0.62","0.92"
"","2020-08-22","Sean Barber","TB","TOR","2","1","165","16","16.8","149","148.2","0.8","90.3","89.8","0.5","89.7","0.09","2.05"
"","2020-08-22","Ed Hickox","KC","MIN","2","7","176","13","8.6","163","167.4","-4.4","92.6","95.1","-2.5","92.6","0.52","1.66"
"","2020-08-22","Lance Barksdale","CLE","DET","6","1","134","6","7.5","128","126.5","1.5","95.5","94.4","1.1","94.8","-0.29","0.47"
"","2020-08-22","Chad Whitson","ATL","PHI","6","5","159","9","10.6","150","148.4","1.6","94.3","93.3","1","91.8","0.45","0.97"
"","2020-08-22","Andy Fletcher","BAL","BOS","5","4","174","14","15","160","159","1","92","91.4","0.6","93.1","-0.28","1.82"
"","2020-08-22","John Tumpane","STL","CIN","3","0","146","12","12.4","134","133.6","0.4","91.8","91.5","0.3","94.5","0.11","2.03"
"","2020-08-22","Tim Timmons","CHC","CWS","4","7","176","12","11.3","164","164.7","-0.7","93.2","93.6","-0.4","88.6","0.64","1.54"
"","2020-08-22","Doug Eddings","LAD","COL","4","3","147","14","11.6","133","135.4","-2.4","90.5","92.1","-1.6","92.5","-0.01","1.35"
"","2020-08-22","Nestor Ceja","SD","HOU","13","2","130","10","10","120","120","0","92.3","92.3","0","93.8","-0.08","0.98"
"","2020-08-22","Nick Mahrley","SEA","TEX","10","1","164","7","11.2","157","152.8","4.2","95.7","93.2","2.6","96.3","-0.06","0.86"
"","2020-08-22","Mike Muchlinski","SF","AZ","5","1","145","9","9.4","136","135.6","0.4","93.8","93.5","0.2","94.5","0.12","0.82"
"","2020-08-21","Ron Kulpa","WSH","MIA","2","3","151","11","11.6","140","139.4","0.6","92.7","92.3","0.4","92.1","0.54","1.66"
"","2020-08-21","Marty Foster","TB","TOR","5","6","168","12","11.4","156","156.6","-0.6","92.9","93.2","-0.3","91.7","-0.95","1.31"
"","2020-08-21","Nic Lentz","PIT","MIL","7","2","157","13","14","144","143","1","91.7","91.1","0.6","95.5","-0.39","1.25"
"","2020-08-21","Chris Conroy","CLE","DET","5","10","179","16","14.8","163","164.2","-1.2","91.1","91.7","-0.7","88.8","-0.82","2.5"
"","2020-08-21","Mike Estabrook","ATL","PHI","11","2","165","11","13.9","154","151.1","2.9","93.3","91.6","1.7","95.2","-0.66","1.22"
"","2020-08-21","Dan Iassogna","BAL","BOS","5","8","153","18","10.9","135","142.1","-7.1","88.2","92.8","-4.6","90.2","0.05","3.25"
"","2020-08-21","Jeremie Rehak","KC","MIN","7","2","158","10","8.7","148","149.3","-1.3","93.7","94.5","-0.8","95.6","-0.78","1.34"
"","2020-08-21","Paul Clemons","STL","CIN","2","4","167","14","14.1","153","152.9","0.1","91.6","91.6","0","90.4","-0.28","2.7"
"","2020-08-21","D.J. Reyburn","CHC","CWS","1","10","166","18","13.5","148","152.5","-4.5","89.2","91.9","-2.7","89.2","0.6","1.78"
"","2020-08-21","Tom Woodring","SD","HOU","4","3","188","15","15.7","173","172.3","0.7","92","91.7","0.4","91","2.06","2.76"
"","2020-08-21","Quinn Wolcott","SEA","TEX","7","4","146","10","10.7","136","135.3","0.7","93.2","92.6","0.5","90.4","0.15","1.01"
"","2020-08-21","Rob Drake","LAD","COL","5","1","130","9","9.5","121","120.5","0.5","93.1","92.7","0.4","90.8","-0.31","1.05"
"","2020-08-21","Gabe Morales","OAK","LAA","5","3","166","6","11.1","160","154.9","5.1","96.4","93.3","3","94.6","-0.07","0.69"
"","2020-08-21","Brian Knight","SF","AZ","6","2","143","10","9.7","133","133.3","-0.3","93","93.2","-0.2","92.3","0.11","1.17"
"","2020-08-20","Ryan Additon","NYY","TB","5","10","168","7","9.2","161","158.8","2.2","95.8","94.5","1.3","94.6","0.44","0.84"
"","2020-08-20","Brennan Miller","TOR","PHI","3","2","135","11","10.7","124","124.3","-0.3","91.9","92.1","-0.2","92.6","-0.87","1.89"
"","2020-08-20","Vic Carapazza","TOR","PHI","9","8","153","10","11.7","143","141.3","1.7","93.5","92.3","1.1","93.5","0.44","1.82"
"","2020-08-20","Alex Tosi","CWS","DET","9","0","154","6","8.9","148","145.1","2.9","96.1","94.2","1.9","93.5","0.21","0.71"
"","2020-08-20","Edwin Moscoso","COL","HOU","8","10","154","9","11","145","143","2","94.2","92.9","1.3","94.2","-0.11","1.21"
"","2020-08-20","Ben May","PIT","CLE","0","2","183","12","13.4","171","169.6","1.4","93.4","92.7","0.8","93.4","1.08","2.16"
"","2020-08-20","Adrian Johnson","SEA","LAD","1","6","148","6","12.6","142","135.4","6.6","95.9","91.5","4.5","95.9","-0.24","0.58"
"","2020-08-20","Jerry Meals","MIN","MIL","7","1","152","9","7.1","143","144.9","-1.9","94.1","95.4","-1.3","96.1","0.57","1.71"
"","2020-08-20","Will Little","BAL","BOS","1","7","161","8","13.2","153","147.8","5.2","95","91.8","3.2","93.2","0.18","0.74"
"","2020-08-20","Chris Guccione","SD","TEX","8","7","207","18","13.6","189","193.4","-4.4","91.3","93.4","-2.1","93.2","-0.44","1.86"
"","2020-08-20","CB Bucknor","STL","CIN","5","4","177","10","12.7","167","164.3","2.7","94.4","92.8","1.5","96","0.29","1.09"
"","2020-08-20","Marvin Hudson","OAK","AZ","5","1","154","9","8.8","145","145.2","-0.2","94.2","94.3","-0.1","92.2","0.48","0.96"
"","2020-08-20","Lance Barrett","SF","LAA","10","5","196","7","10.7","189","185.3","3.7","96.4","94.6","1.9","95.9","-0.98","1.1"
"","2020-08-19","Dan Bellino","BAL","TOR","2","5","148","10","10.7","138","137.3","0.7","93.2","92.8","0.4","96.6","-0.01","1.73"
"","2020-08-19","Hunter Wendelstedt","BOS","PHI","6","3","184","20","13.4","164","170.6","-6.6","89.1","92.7","-3.6","91.8","0.57","3.87"
"","2020-08-19","Ryan Blakney","CHC","STL","3","9","172","14","10.5","158","161.5","-3.5","91.9","93.9","-2","95.3","-0.64","2.52"
"","2020-08-19","Erich Bacchus","STL","CHC","2","4","141","9","7.6","132","133.4","-1.4","93.6","94.6","-1","96.5","-1.31","1.31"
"","2020-08-19","John Tumpane","KC","CIN","4","0","125","4","6.4","121","118.6","2.4","96.8","94.8","2","96","0.12","0.52"
"","2020-08-19","Jose Navas","KC","CIN","0","5","150","17","13.4","133","136.6","-3.6","88.7","91","-2.4","93.3","-0.26","2.28"
"","2020-08-19","Tripp Gibson","PIT","CLE","1","6","167","5","10.5","162","156.5","5.5","97","93.7","3.3","97","1.45","1.69"
"","2020-08-19","Jansen Visconti","NYY","TB","2","4","161","3","10.3","158","150.7","7.3","98.1","93.6","4.5","95","0.12","0.28"
"","2020-08-19","Randy Rosenberg","MIA","NYM","3","5","169","16","10.8","153","158.2","-5.2","90.5","93.6","-3.1","90.5","-1","1.94"
"","2020-08-19","Lance Barksdale","CWS","DET","5","3","111","2","6.8","109","104.2","4.8","98.2","93.9","4.3","96.4","-0.03","0.21"
"","2020-08-19","Ed Hickox","MIN","MIL","3","9","167","9","10.3","158","156.7","1.3","94.6","93.9","0.8","92.8","-0.41","1.83"
"","2020-08-19","Bill Miller","COL","HOU","6","13","138","7","7.1","131","130.9","0.1","94.9","94.9","0.1","96.4","0.99","1.91"
"","2020-08-19","Alfonso Marquez","SD","TEX","6","3","166","17","13.3","149","152.7","-3.7","89.8","92","-2.2","92.8","-0.32","3.44"
"","2020-08-19","Malachi Moore","OAK","AZ","4","1","160","17","12.2","143","147.8","-4.8","89.4","92.4","-3","88.8","0.47","1.91"
"","2020-08-19","Mark Ripperger","SEA","LAD","6","4","171","12","9","159","162","-3","93","94.8","-1.8","94.2","1.22","2.08"
